Distance l,q,q_MSD_numerics,q_* (Theory),q_*(Numerics),MSD_minimum
2,0.9234614614614615,3095.808426655236,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9254624624624624,3096.24649341034,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9274634634634634,3096.684668640258,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9294644644644645,3097.122943240856,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9314654654654655,3097.561308187776,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9334664664664665,3097.999754535895,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9354674674674675,3098.438273418821,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9374684684684684,3098.876856048392,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9394694694694695,3099.315493714143,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9414704704704705,3099.754177782805,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9434714714714715,3100.192899697824,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9454724724724725,3100.631650978832,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9474734734734734,3101.070423221161,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9494744744744745,3101.509208095348,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9514754754754755,3101.947997346634,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9534764764764765,3102.386782794479,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9554774774774775,3102.82555633207,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9574784784784784,3103.264309925851,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9594794794794795,3103.703035615013,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9614804804804805,3104.141725511038,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9634814814814815,3104.5803717972,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9654824824824825,3105.018966728122,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9674834834834835,3105.45750262926,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9694844844844845,3105.895971896467,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9714854854854855,3106.334366995517,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9734864864864865,3106.772680461623,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9754874874874875,3107.210904899014,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9774884884884885,3107.649032980425,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9794894894894896,3108.087057446673,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9814904904904905,3108.5249711062,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9834914914914915,3108.962766834607,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9854924924924925,3109.400437574206,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9874934934934935,3109.837976333591,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9894944944944944,3110.275376187167,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9914954954954955,3110.712630274727,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9934964964964965,3111.149731800992,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9954974974974975,3111.5866740352,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9974984984984985,3112.023450310651,0.4858682717566457,0.4912452452452453,3029.267717693494
2,0.9994994994994995,3112.460054024268,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.0015005005005,3112.896478636199,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.003501501501501,3113.332717669334,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.005502502502502,3113.768764708944,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.007503503503503,3114.204613402207,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.009504504504504,3114.640257457802,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.011505505505505,3115.075690645502,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.013506506506506,3115.510906795742,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.015507507507508,3115.945899799213,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.017508508508508,3116.380663606451,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.019509509509509,3116.815192227408,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.02151051051051,3117.249479731083,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.023511511511511,3117.68352024507,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.025512512512512,3118.117307955192,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.027513513513513,3118.550837105092,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.029514514514514,3118.984101995825,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.031515515515515,3119.417096985449,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.033516516516516,3119.84981648868,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.035517517517517,3120.282254976441,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.037518518518519,3120.714406975518,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.039519519519519,3121.146267068145,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.04152052052052,3121.577829891634,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.043521521521521,3122.009090137974,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.045522522522522,3122.44004255349,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.047523523523523,3122.870681938401,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.049524524524524,3123.301003146507,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.051525525525525,3123.731001084766,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.053526526526526,3124.160670712963,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.055527527527527,3124.590007043305,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.057528528528529,3125.019005140064,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.05952952952953,3125.447660119226,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.06153053053053,3125.875967148108,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.063531531531531,3126.303921445008,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.065532532532532,3126.731518278827,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.067533533533533,3127.158752968744,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.069534534534534,3127.585620883829,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.071535535535535,3128.012117442697,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.073536536536536,3128.438238113171,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.075537537537537,3128.863978411922,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.077538538538539,3129.289333904117,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.07953953953954,3129.714300203069,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.08154054054054,3130.138872969925,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.083541541541541,3130.563047913287,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.085542542542542,3130.986820788881,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.087543543543543,3131.410187399246,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.089544544544544,3131.833143593358,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.091545545545545,3132.255685266326,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.093546546546546,3132.67780835905,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.095547547547547,3133.099508857894,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.097548548548549,3133.520782794344,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.09954954954955,3133.941626244708,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.101550550550551,3134.362035329777,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.103551551551551,3134.782006214494,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.105552552552552,3135.201535107641,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.107553553553553,3135.620618261537,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.109554554554554,3136.039251971698,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.111555555555555,3136.457432576531,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.113556556556556,3136.875156457028,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.115557557557557,3137.292420036442,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.117558558558558,3137.70921977998,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.11955955955956,3138.125552194517,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.121560560560561,3138.541413828263,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.123561561561562,3138.956801270461,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.125562562562562,3139.371711151109,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.127563563563563,3139.786140140642,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.129564564564564,3140.200084949628,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.131565565565565,3140.613542328488,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.133566566566566,3141.026509067192,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.135567567567567,3141.43898199497,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.137568568568568,3141.850957980007,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.13956956956957,3142.262433929178,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.141570570570571,3142.673406787737,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.143571571571572,3143.083873539043,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.145572572572573,3143.493831204274,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.147573573573573,3143.903276842146,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.149574574574574,3144.312207548629,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.151575575575575,3144.720620456663,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.153576576576576,3145.128512735895,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.155577577577577,3145.535881592386,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.157578578578578,3145.942724268345,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.15957957957958,3146.349038041865,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.161580580580581,3146.754820226631,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.163581581581582,3147.160068171675,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.165582582582583,3147.564779261082,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.167583583583583,3147.96895091376,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.169584584584584,3148.372580583134,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.171585585585585,3148.775665756908,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.173586586586586,3149.178203956809,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.175587587587587,3149.580192738311,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.177588588588588,3149.98162969038,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.17958958958959,3150.382512435231,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.181590590590591,3150.78283862805,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.183591591591592,3151.182605956767,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.185592592592593,3151.581812141786,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.187593593593594,3151.980454935743,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.189594594594594,3152.37853212325,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.191595595595595,3152.776041520662,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.193596596596596,3153.172980975808,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.195597597597597,3153.569348367777,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.197598598598598,3153.965141606656,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.199599599599599,3154.360358633283,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.201600600600601,3154.754997419031,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.203601601601602,3155.149055965542,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.205602602602603,3155.54253230452,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.207603603603604,3155.935424497467,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.209604604604605,3156.32773063548,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.211605605605605,3156.719448838986,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.213606606606606,3157.110577257536,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.215607607607607,3157.50111406956,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.217608608608608,3157.891057482162,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.219609609609609,3158.280405730861,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.221610610610611,3158.66915707939,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.223611611611612,3159.057309819473,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.225612612612613,3159.444862270578,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.227613613613614,3159.831812779732,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.229614614614615,3160.21815972128,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.231615615615615,3160.603901496658,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.233616616616616,3160.989036534198,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.235617617617617,3161.373563288921,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.237618618618618,3161.757480242272,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.239619619619619,3162.140785901965,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.241620620620621,3162.523478801743,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.243621621621622,3162.905557501178,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.245622622622623,3163.28702058545,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.247623623623624,3163.667866665157,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.249624624624625,3164.048094376094,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.251625625625626,3164.427702379057,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.253626626626626,3164.806689359644,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.255627627627627,3165.185054028035,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.257628628628628,3165.562795118823,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.259629629629629,3165.939911390772,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.261630630630631,3166.316401626663,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.263631631631632,3166.692264633064,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.265632632632633,3167.067499240152,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.267633633633634,3167.442104301518,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.269634634634635,3167.816078693963,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.271635635635636,3168.189421317319,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.273636636636637,3168.562131094249,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.275637637637637,3168.934206970068,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.277638638638638,3169.305647912551,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.279639639639639,3169.67645291173,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.28164064064064,3170.04662097974,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.283641641641642,3170.416151150604,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.285642642642643,3170.785042480081,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.287643643643644,3171.153294045447,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.289644644644645,3171.520904945349,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.291645645645646,3171.887874299597,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.293646646646647,3172.254201249018,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.295647647647648,3172.619884955239,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.297648648648648,3172.984924600551,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.299649649649649,3173.349319387692,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.30165065065065,3173.713068539732,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.303651651651652,3174.076171299826,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.305652652652653,3174.438626931106,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.307653653653654,3174.800434716482,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.309654654654655,3175.161593958467,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.311655655655656,3175.522103979037,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.313656656656657,3175.881964119425,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.315657657657658,3176.241173739996,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.317658658658658,3176.599732220047,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.319659659659659,3176.957638957671,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.32166066066066,3177.314893369575,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.323661661661662,3177.671494890933,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.325662662662663,3178.027442975204,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.327663663663664,3178.382737094012,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.329664664664665,3178.737376736936,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.331665665665666,3179.091361411401,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.333666666666667,3179.44469064249,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.335667667667668,3179.797363972806,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.337668668668669,3180.149380962308,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.339669669669669,3180.50074118816,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.34167067067067,3180.851444244589,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.343671671671672,3181.201489742718,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.345672672672673,3181.55087731043,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.347673673673674,3181.89960659221,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.349674674674675,3182.247677249,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.351675675675676,3182.595088958057,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.353676676676677,3182.941841412802,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.355677677677678,3183.287934322669,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.357678678678679,3183.633367412973,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.35967967967968,3183.978140424771,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.36168068068068,3184.322253114689,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.363681681681682,3184.66570525483,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.365682682682683,3185.008496632583,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.367683683683684,3185.350627050528,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.369684684684685,3185.692096326264,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.371685685685686,3186.032904292295,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.373686686686687,3186.373050795877,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.375687687687688,3186.712535698903,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.377688688688689,3187.051358877739,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.37968968968969,3187.389520223117,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.381690690690691,3187.727019639998,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.383691691691691,3188.063857047431,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.385692692692693,3188.400032378428,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.387693693693694,3188.73554557983,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.389694694694695,3189.070396612177,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.391695695695696,3189.404585449607,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.393696696696697,3189.738112079686,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.395697697697698,3190.070976503302,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.397698698698699,3190.403178734553,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.3996996996997,3190.734718800594,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.401700700700701,3191.065596741545,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.403701701701701,3191.395812610348,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.405702702702703,3191.72536647264,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.407703703703704,3192.054258406648,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.409704704704705,3192.382488503066,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.411705705705706,3192.710056864927,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.413706706706707,3193.036963607495,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.415707707707708,3193.363208858137,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.417708708708709,3193.688792756212,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.41970970970971,3194.013715452958,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.421710710710711,3194.33797711137,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.423711711711712,3194.661577906092,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.425712712712713,3194.984518023297,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.427713713713714,3195.306797660584,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.429714714714715,3195.628417026846,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.431715715715716,3195.949376342187,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.433716716716717,3196.269675837796,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.435717717717718,3196.58931575583,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.437718718718719,3196.908296349323,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.43971971971972,3197.226617882065,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.441720720720721,3197.544280628506,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.443721721721722,3197.861284873624,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.445722722722723,3198.177630912865,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.447723723723724,3198.493319051989,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.449724724724725,3198.80834960699,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.451725725725726,3199.122722904006,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.453726726726727,3199.436439279189,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.455727727727728,3199.74949907861,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.457728728728729,3200.061902658179,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.45972972972973,3200.37365038351,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.461730730730731,3200.684742629853,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.463731731731732,3200.995179781981,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.465732732732733,3201.304962234082,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.467733733733734,3201.614090389683,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.469734734734735,3201.922564661534,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.471735735735736,3202.230385471526,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.473736736736737,3202.537553250579,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.475737737737738,3202.844068438573,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.477738738738739,3203.149931484229,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.47973973973974,3203.455142845019,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.481740740740741,3203.759702987094,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.483741741741742,3204.063612385171,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.485742742742743,3204.36687152244,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.487743743743744,3204.669480890501,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.489744744744745,3204.971440989231,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.491745745745746,3205.272752326738,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.493746746746747,3205.573415419238,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.495747747747748,3205.873430790994,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.497748748748749,3206.172798974207,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.49974974974975,3206.471520508941,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.501750750750751,3206.769595943033,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.503751751751752,3207.067025832019,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.505752752752753,3207.363810739025,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.507753753753754,3207.659951234705,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.509754754754755,3207.955447897149,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.511755755755756,3208.250301311801,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.513756756756757,3208.54451207137,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.515757757757758,3208.838080775758,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.517758758758759,3209.131008031989,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.51975975975976,3209.423294454095,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.521760760760761,3209.714940663066,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.523761761761762,3210.005947286761,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.525762762762763,3210.296314959832,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.527763763763764,3210.586044323639,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.529764764764765,3210.875136026174,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.531765765765766,3211.163590721996,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.533766766766767,3211.451409072142,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.535767767767768,3211.738591744053,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.537768768768769,3212.025139411507,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.53976976976977,3212.311052754524,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.541770770770771,3212.596332459327,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.543771771771772,3212.880979218237,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.545772772772773,3213.164993729604,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.547773773773774,3213.448376697762,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.549774774774775,3213.731128832915,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.551775775775776,3214.013250851105,0.4858682717566457,0.4912452452452453,3029.267717693494
2,1.553776776776777,3214.294743474111,0.4858682717566457,0.4912452452452453,3029.267717693494
